Van No,Start Node,Start Latitude,Start Longitude,End Node,End Latitude,End Longitude,Slot Start Time,Slot End Time,Time to Travel,Hitting Time,Slot Adherence,Load
5,FMPC0115977976,19.042702,72.899152,FMPP0047454763,19.078632,72.997392,05-06-2016 13.00,05-06-2016 16.00,0.38,05-06-2016 18.21,0,10.78092306
5,FMPP0047454763,19.078632,72.997392,Sink,19.237481,73.034974,,,1.21,05-06-2016 19.49,,
6,Hub,19.237481,73.034974,FMPP0047445706,19.269529,73.046273,05-06-2016 10.00,05-06-2016 13.00,0.41,05-06-2016 10.15,1,14.13313615
6,FMPP0047445706,19.269529,73.046273,FMPP0047451115,19.196941,72.954916,05-06-2016 10.00,05-06-2016 13.00,0.68,05-06-2016 11.10,1,10.78092306
6,FMPP0047451115,19.196941,72.954916,FMPC0115931519,19.186192,72.955038,05-06-2016 13.00,05-06-2016 16.00,0.06,05-06-2016 11.29,0,5.203163465
6,FMPC0115931519,19.186192,72.955038,FMPP0047452041,19.192129,72.943762,05-06-2016 13.00,05-06-2016 16.00,0.16,05-06-2016 11.54,0,14.70705028
6,FMPP0047452041,19.192129,72.943762,FMPP0047451245,19.176088,72.965433,05-06-2016 13.00,05-06-2016 16.00,0.44,05-06-2016 12.35,0,18.85580536
6,FMPP0047451245,19.176088,72.965433,FMPP0047423602,19.059808,73.014322,05-06-2016 13.00,05-06-2016 16.00,0.64,05-06-2016 13.28,1,12.58487432
6,FMPP0047423602,19.059808,73.014322,FMPC0115928692,19.010258,73.016849,05-06-2016 13.00,05-06-2016 16.00,0.42,05-06-2016 14.09,1,2.38135716
6,FMPC0115928692,19.010258,73.016849,FMPP0047446666,19.030155,73.022446,05-06-2016 13.00,05-06-2016 16.00,0.23,05-06-2016 14.37,1,14.13313615
6,FMPP0047446666,19.030155,73.022446,FMPP0047436105,19.045823,73.022185,05-06-2016 13.00,05-06-2016 16.00,0.16,05-06-2016 15.02,1,2.00447794
6,FMPP0047436105,19.045823,73.022185,FMPC0115977015,19.051827,73.071988,05-06-2016 13.00,05-06-2016 16.00,0.42,05-06-2016 15.42,1,19.56117829
6,FMPC0115977015,19.051827,73.071988,FMPP0047408416,19.006996,73.121434,05-06-2016 13.00,05-06-2016 16.00,0.48,05-06-2016 16.26,1,2.806037148
6,FMPP0047408416,19.006996,73.121434,FMPC0115930686,18.996373,73.123123,05-06-2016 13.00,05-06-2016 16.00,0.16,05-06-2016 16.51,1,5.38096318
6,FMPC0115930686,18.996373,73.123123,FMPC0115928142,19.014996,73.090861,05-06-2016 13.00,05-06-2016 16.00,0.43,05-06-2016 17.31,0,2.38135716
6,FMPC0115928142,19.014996,73.090861,FMPP0047448894,19.013754,73.093807,05-06-2016 13.00,05-06-2016 16.00,0.08,05-06-2016 17.51,0,28.00558655
6,FMPP0047448894,19.013754,73.093807,FMPP0047441741,19.004128,73.014513,05-06-2016 13.00,05-06-2016 16.00,0.77,05-06-2016 18.52,0,2.227299996
